date,DCC0040180,DCC0040330,DCC0040500,FX00020200,FX00020251,FX00020500,FX00020750,FX00021001,FX00022000,FXC0020180,FXC0020200,GIC0120300,KO00010200,KO00010251,KO00010300,KO00010500,KO00010750,KO00011001,KO00012000,KOC0010180,KOC0010200,KOC0010330,KS00100300,KS00100750,KW00110500,KW00111000,LX00060200,LX00060251,LX00060300,LX00060500,LX00060600,LX00060750,LX00061001,LX00062000,LXC0060180,LXC0060200,MM00181001,MON0330350,MZ00090600,MZ00091200,MZ00091751,SP00030200,SP00030251,SP00030300,SP00030500,SP00030750,SP00031001,SP00032000,SPC0030180,SPC0030200,SSW0100300,STW0110300,TU00050200,TU00050251,TU00050500,TU00050750,TU00051001,TU00052000,TUC0050180,TUC0050200,ZKC0700180,ZKC0700300
2022/4/24,5733,0,973,455,27921,2135,307,1333,48502,2048,2314,1299,11938,59895,1558,26061,15883,68031,141475,9969,9980,1105,0,5380,1444,49308,3551,36290,1233,9850,592,38150,27242,77223,283,879,0,348,26913,32181,47604,2382,9974,2129,2885,21300,5057,35855,3953,3231,50,29,2574,24674,3769,17103,11944,15222,9592,2997,1324,3688
2022/5/1,2718,0,13465,309,6339,3292,3626,4911,25264,1167,1966,60,13319,62819,3176,25906,43630,55345,99129,10839,7007,1700,512,30740,1643,44036,2551,71845,1431,16755,869,24549,51926,90677,16,1549,0,130,2634,14908,2025,1277,28292,1220,9099,27508,10075,32646,389,2891,155,4300,2087,14562,4604,1606,6823,7259,2616,3279,2237,5610
2022/5/8,10176,0,8260,477,23,11106,13291,9936,38310,4180,1506,87,8153,69774,2231,30574,36572,70503,120965,12776,6379,338,780,21466,1262,56238,2367,66322,2461,27463,1294,12527,55790,98556,3714,633,0,365,25865,18200,43232,833,6994,1306,7829,18880,16736,48999,3433,1780,210,4077,897,28282,5681,41701,10058,27219,6283,3031,1001,3180
2022/5/15,7968,0,2109,571,33500,6481,8480,11396,29211,1312,1741,5295,14602,80084,2915,34745,43953,85711,125615,15568,13905,3128,73,18290,1920,48830,1863,44870,2342,26455,972,41354,54282,105708,4032,1375,0,827,37360,32645,86994,860,31564,940,11801,9879,27223,32892,5164,10635,341,383,1257,45096,7309,11512,8558,14241,201,5435,1692,7919
2022/5/22,8296,0,12724,447,799,9986,14993,14581,34352,4225,2902,496,8445,62485,833,24743,41348,72828,116579,16638,13210,0,22,26206,564,46822,2198,77277,563,21933,1229,31850,60756,127189,1757,741,0,392,27492,7305,42189,835,28087,877,11239,15727,15509,22459,9920,5840,1800,85,616,34561,4288,2065,9524,20136,31,2558,3786,571
2022/5/29,5564,260,11574,504,31547,6521,5610,7404,12929,1841,944,329,14573,75166,1131,18020,30496,46773,97692,2044,11109,2885,0,13928,81,95923,2445,69874,437,13940,862,30606,29457,107159,2574,334,0,138,26273,6244,18770,1020,7445,143,9435,18656,10983,18781,3358,3008,1609,3572,1852,35574,4188,20479,10051,8657,9883,8088,1038,3628
2022/6/5,6667,135,5095,657,2681,5518,833,4429,11772,699,2138,557,11896,63989,2803,29867,41730,63075,121886,4699,16394,1605,0,21720,207,85887,2326,51872,879,16123,1320,23815,31392,90379,755,180,0,92,22318,15238,31070,1790,27778,217,12034,16993,14241,22911,1028,5404,225,1093,1456,26013,5945,18044,8104,19126,4803,7861,1118,3367
2022/6/12,6569,0,18683,711,18390,7561,9107,6135,37680,197,2341,1257,9837,68364,795,34875,49269,52916,146555,196,12686,3040,0,8713,900,57146,2175,54287,18,29081,1016,34379,49237,121281,3541,4490,0,980,20308,22703,32922,920,6912,18,12470,30858,12888,24093,92,7710,720,920,935,12179,6757,22141,7185,16495,12204,5831,933,2331
2022/6/19,2678,131,8306,1121,15120,1540,1582,7166,18066,33,1354,1738,11957,93695,897,34110,29185,71675,91210,0,19500,1500,0,25975,100,92806,3258,53891,176,19649,1458,22856,56354,85219,1114,1132,0,424,29514,30424,37610,1498,35618,126,12641,4457,22011,38124,174,8997,660,1299,1598,34373,6312,9815,7535,6608,3755,9376,971,2647
2022/6/26,79,165,7819,911,1308,3292,4736,4654,15492,5,894,1935,20890,37153,906,15917,34005,69357,50953,0,11845,3693,0,16278,0,140175,4106,65414,783,10564,562,12478,23120,33935,3159,1663,0,2084,18753,9342,18480,2252,28479,160,6815,6252,7993,11558,53,3135,140,1061,1842,30758,4650,18881,7979,5119,3271,5217,2065,4122
2022/7/3,11,35,8529,622,30471,5392,3838,3819,8309,0,364,776,13836,61261,929,23694,29762,56633,57758,0,7960,1387,613,16185,0,69353,2515,52420,761,12569,1651,16076,25053,37627,1203,2210,0,561,17861,9704,21164,779,5658,199,12074,18248,10218,11064,129,2136,286,540,1676,23434,4331,3793,5677,5666,834,2895,966,2280
2022/7/10,502,40,6984,289,21217,3294,3872,8711,13438,956,370,124,19092,65112,1304,20722,35677,67594,138540,1400,7833,1269,775,16359,105,74364,1697,50442,555,16469,1337,18003,35500,90753,414,1591,0,2194,24002,20706,20828,572,30039,198,12878,8486,6635,23970,0,2832,5,359,624,34825,4010,2619,7838,12354,155,3560,1377,3445
2022/7/17,0,0,5611,1015,11627,9018,6164,7973,13436,359,1909,9,17943,61432,1616,54705,68638,55601,47669,12882,13509,1466,0,16783,0,64742,3080,62781,469,17307,1184,35549,32666,29664,351,422,0,185,24928,20576,21924,1240,25025,33,19312,6731,19958,14517,0,2544,44,0,2636,39896,7667,8096,7845,5753,0,3173,487,960
2022/7/24,6001,0,8923,584,4858,2099,1591,3809,19595,499,1832,4429,17197,60827,1119,16641,13772,58866,65411,14316,9077,3411,0,12473,0,101428,2155,42199,318,9627,653,7556,22494,38526,34,487,0,264,25928,28790,14340,831,22844,0,11856,6040,10112,14633,7511,2730,54,0,4480,27549,5271,3245,7151,7928,1200,2771,2955,6638
2022/7/31,3012,0,6818,451,395,4655,1865,3415,6093,9,617,752,13902,48525,1487,21561,20161,56563,29733,15316,4581,1193,0,29444,0,60009,1568,55896,551,11568,590,6930,18294,15430,55,91,0,189,7962,17851,4114,1288,27551,73,8259,5010,7440,6708,3535,2058,10,84,2403,17013,3229,3250,3208,3585,5375,1604,13726,8613
2022/8/7,11633,0,6761,768,16752,2560,1513,1895,10356,1,1716,2745,12185,52813,2562,13837,15017,33679,49976,10839,9660,2110,0,11028,0,131136,1483,26669,716,6544,806,7202,13006,28447,31,98,0,326,6997,4747,8000,720,13282,0,6504,3301,6623,8278,7485,1131,0,2821,1810,21675,3180,3456,4793,4498,17521,2755,5,1497
2022/8/14,4984,0,1532,829,3888,2754,1283,4183,19304,4,611,1795,15560,93325,1042,41003,46837,61308,66980,14112,7233,350,0,14906,0,50048,2251,64809,215,17756,100,23568,25984,46318,20,21,0,222,9175,8858,11780,1256,20341,74,5202,4250,11241,14567,3973,3335,1837,3342,1080,24726,3334,1913,9962,12239,12536,3486,125,502
2022/8/21,9470,0,9008,1242,2211,693,3537,5097,11895,1039,1535,853,19039,76913,1966,19548,36805,66122,54565,10938,5224,557,0,12075,6803,51472,2279,39667,490,13015,302,19281,29136,34752,23,317,0,214,16656,10496,27718,1494,17901,387,1705,9052,10606,10353,3631,1599,425,1435,3089,27971,3827,2052,9983,4675,5564,2614,3428,3755
2022/8/28,10047,0,1577,236,16725,1890,3240,5132,5110,5345,2253,1397,15050,48933,1529,16541,18985,54446,70639,11621,11268,1014,0,13011,1131,94337,1375,58569,315,8230,0,9382,27623,40817,3900,2084,0,316,9918,3135,9509,1133,28908,578,2580,4975,2823,8599,3104,2519,190,1177,2342,34001,2435,2108,9494,5697,7195,2762,1687,5668
2022/9/4,2955,0,14414,230,11805,2923,2645,3482,18610,874,2010,102,14640,64416,311,13409,19549,47873,63123,8671,14880,2463,0,16359,214,43696,2225,44307,328,7778,891,11528,21000,38678,2120,513,0,664,8645,3747,8764,148,7703,281,4465,6245,10489,15309,2939,3509,8,51,1441,8505,2620,5702,4505,5464,4067,5182,691,1954
2022/9/11,8183,0,9773,878,5515,2755,4078,1171,13437,1874,872,172,17617,62940,1962,22649,26121,68600,85486,8454,15772,2230,1362,16423,198,95475,1924,56251,385,10740,1516,14949,31544,52735,1606,1342,0,699,9661,3659,11046,570,20275,355,5069,7563,5854,14777,1232,2175,591,39,2188,44022,3917,6023,3323,7645,3051,3314,615,4952
2022/9/18,7408,0,7577,1229,14256,1793,2514,779,2961,2126,1751,1776,18199,54018,1341,12031,39826,44619,55171,8253,6737,2929,23,24648,2123,39251,2617,34227,303,11288,939,15971,19956,31926,1915,637,0,988,12104,9582,10627,1671,16956,325,5060,6673,8553,13338,2648,1559,425,2830,3874,22648,3245,3517,2997,5970,3120,3078,504,940
2022/9/25,4534,0,6413,1064,5975,1550,655,3719,10945,807,599,2340,16923,32078,1350,30446,33851,28118,23293,7830,8612,164,0,15711,402,69849,783,23167,342,9366,548,11823,8291,11618,1170,698,0,380,3964,5057,3781,1121,5111,284,5370,5167,1545,6285,6530,1647,1116,3410,1354,10701,3520,4776,5122,4574,391,4512,1564,2811
2022/10/2,4827,0,4680,568,6097,306,438,2139,8916,688,784,714,18559,49146,2008,7713,11027,32068,22166,6685,3679,1332,48,9953,91,31666,1306,30491,180,1920,261,3269,7783,10090,1020,1189,0,583,5206,2593,3282,411,8351,130,1425,2011,1250,4875,771,3293,283,694,897,16243,806,1742,3219,4284,179,3779,53,3702
2022/10/9,4306,0,7124,452,6801,942,3513,2913,8770,105,514,2081,6644,62694,1081,29732,44702,53873,32966,6026,6653,691,1446,10948,138,30281,1166,31254,162,8455,808,12590,13485,15014,662,664,0,280,7155,4010,5446,470,11568,312,4857,5551,1691,7026,727,1423,431,1743,993,16677,2845,5249,5795,4035,6987,1276,513,361
2022/10/16,3215,0,1572,414,10273,635,1276,1293,9173,64,971,367,10582,94467,363,12603,18512,34740,53129,9330,7975,181,474,12565,0,108836,910,53191,139,3150,789,5141,8734,23440,1034,370,4070,402,4260,4093,3428,873,18325,165,1749,2835,4880,8461,833,961,27,262,1452,27910,2182,676,5630,5992,3279,818,939,144
2022/10/23,5879,0,6566,325,4321,710,915,1748,9071,550,1012,1201,16750,95464,2235,13579,20465,56291,46731,13295,4232,82,212,26975,169,39748,805,40365,187,4740,515,5509,11621,16587,512,656,0,65,5155,3611,2932,1165,13003,245,2157,3273,5560,6396,573,1269,58,10,2619,20731,2596,776,4483,2601,2831,2578,1216,5416
2022/10/30,3717,0,4005,117,1918,348,574,547,8990,3638,148,1302,11314,3253,810,7213,16163,31608,37942,3707,6167,3,327,15517,185,54549,189,12995,101,1905,282,4700,7857,15423,360,119,134,98,1817,2003,2143,135,4000,101,270,2719,2886,4337,1168,179,1078,2050,153,9321,1013,2079,2434,1360,2461,213,429,447
2022/11/6,5551,0,5402,207,2857,819,1019,1177,2696,1920,1609,2736,8898,59300,1271,7889,13486,31746,53098,4171,9117,1867,126,11234,1465,88824,704,12046,131,2289,234,4178,5962,23342,208,1122,35,141,3274,2487,3820,567,1661,238,1633,2364,2527,8883,1631,1946,1098,3504,920,11601,1800,363,2179,528,2248,4276,610,4135
2022/11/13,4102,4,7829,40,1027,644,246,216,6509,1054,1550,106,7978,28545,853,10084,12938,21383,56862,11048,5515,1167,0,10745,1062,64203,372,13554,62,2203,0,3421,4702,22965,75,333,465,269,2154,1502,2520,300,6526,266,1785,1701,1658,7066,2148,2889,282,2970,82,11836,1381,2776,2320,5134,2135,1818,346,2588
2022/11/20,8010,0,5809,0,338,469,781,515,4122,841,1102,0,8451,29735,558,6439,13060,14173,33325,5647,6989,1456,139,14675,953,106273,1452,11960,211,2229,60,2455,2542,12247,2474,427,421,274,2984,1448,1022,339,7229,141,1131,1833,1098,3440,1870,1919,48,1237,2192,8739,1172,1598,1606,3563,3460,4439,350,487
2022/11/27,7815,0,6776,3,3874,191,165,134,16714,111,470,5,7076,70932,595,7046,12701,21583,41690,6234,5710,936,0,17111,611,102138,123,11707,34,870,0,2166,1957,13322,2324,580,460,126,1646,1329,1412,87,5088,115,262,1841,850,1230,1230,1853,981,5356,122,8044,852,1101,506,3951,5133,2083,1614,2204
2022/12/4,5781,0,6865,0,4691,569,24,77,4491,0,416,5316,7828,17932,830,0,8635,7616,28354,7372,3957,1249,0,33717,675,46908,0,10430,64,1335,0,1850,1545,20857,1798,192,204,69,1414,792,1468,289,5225,110,268,1062,721,8414,1384,1267,1095,3296,396,10180,1194,480,1352,4586,1058,331,1294,51
2022/12/11,1887,0,2414,0,3478,396,25,0,16422,1876,472,1999,3484,22497,389,0,11081,9000,24521,5264,4294,940,0,10707,711,80438,68,11721,51,1401,0,2431,1085,18888,714,403,0,173,1078,723,949,126,4901,53,847,1016,646,2794,1815,888,594,4191,122,6674,1083,582,1336,3190,3640,1718,910,5799
2022/12/18,4684,0,8598,0,3258,615,0,0,3871,1682,262,1766,4590,42326,1411,15,12481,12437,13823,4749,5245,1085,0,18249,1537,67133,163,8595,69,1594,0,1208,1461,5007,56,241,0,98,1688,529,777,90,5695,48,638,40,532,5,1202,2392,89,834,54,307,1724,448,1219,2198,2045,2277,341,6068
2022/12/25,885,0,536,0,203,0,0,0,12,334,432,934,540,3293,389,0,2769,1175,3466,1753,2254,79,0,2031,307,68555,0,39,40,90,0,383,204,1517,17,96,0,260,201,61,112,45,138,0,0,0,130,0,816,632,304,1213,45,13,406,28,233,0,1249,1561,161,4570
2023/1/1,584,0,79,0,447,103,0,0,1,398,282,2413,271,7150,420,3252,5111,1904,2041,436,2007,1,61,4074,118,24137,108,234,8,344,0,702,453,607,0,46,0,46,674,22,554,117,234,0,0,841,93,0,59,39,1265,5453,180,1332,38,0,90,0,330,155,28,1408
2023/1/8,7096,0,10474,251,569,384,0,762,6398,1121,670,473,11454,56081,1505,27285,23418,25085,29268,14824,8165,1565,1174,22861,2965,49613,18,33419,168,4047,1500,4546,3797,11196,106,351,0,261,2235,764,2588,325,20236,181,6044,4340,4432,4583,4667,1659,110,39,307,32020,6416,86,4391,3397,6633,1826,2010,560
2023/1/15,7502,0,3222,258,6641,170,2030,964,7485,625,338,1732,6555,58855,965,14810,16550,15231,27947,4306,9304,1289,152,23836,1163,90658,25,28416,53,2727,509,2945,2258,10267,2280,433,0,599,2610,132,1808,180,12404,108,2280,2407,1540,8127,2325,3063,271,4466,144,30665,2528,4604,2508,4744,2761,560,574,792
2023/1/22,5229,0,4823,72,8392,124,1031,317,5802,530,264,876,6487,25570,279,6174,8751,7281,24419,9733,7166,1172,0,15777,82,74185,30,18200,65,1469,27,3337,1859,10493,1407,697,0,239,3618,2314,1996,100,826,92,1210,1885,699,5534,2432,3086,360,2839,55,7148,834,3763,1357,3015,2150,1635,610,2356
2023/1/29,24170,0,2596,286,2490,1754,553,484,7036,50,375,614,13845,26719,398,6374,7943,9220,37201,6978,4053,726,0,7928,1109,40995,0,8028,27,1259,90,2552,1887,14355,1274,440,0,359,70692,1071,369,472,7218,63,1200,1388,524,3695,642,849,35,1249,358,3663,1117,944,1268,2974,22589,937,176,585
2023/2/5,15444,0,7832,630,8165,1200,2346,1910,11691,898,824,1393,10832,41875,1709,12088,16097,28421,45076,7989,4696,824,0,10420,288,26151,67,22793,243,6656,290,7344,8575,25823,1927,1692,0,213,52997,5060,2812,568,9304,261,2250,3510,3580,11937,26038,1992,179,2000,960,23375,1203,3334,2581,5889,12251,3487,1319,2565
2023/2/12,14574,0,8746,388,19482,2126,3130,2969,29627,616,1255,1377,10135,103384,2287,23548,35062,51589,76459,27350,8029,265,0,16862,316,118906,1714,41923,159,9083,732,14821,11368,44872,1278,559,0,356,36367,5711,1970,366,17129,482,4214,4921,5178,11833,12846,3036,549,1685,495,17825,5300,5376,5915,6973,14690,2536,1641,4240
2023/2/19,8267,0,6935,267,17322,2173,4743,1801,24187,3010,1509,88,11098,151656,676,27454,35586,50777,111262,25938,6319,3367,0,16958,548,28506,1427,76324,38,18649,444,12371,15739,59715,3489,1565,0,195,29197,1285,20,487,37283,107,4918,8218,4144,4379,4995,3071,803,3945,176,38903,5818,2405,6947,6138,12074,5780,3125,2869
2023/2/26,12836,0,6633,222,13220,4213,4963,3751,11136,5648,2681,0,8744,35062,810,14101,15028,23902,50031,20642,12444,1952,0,36520,123,121749,929,40549,248,9944,363,31979,15648,26432,3855,1575,0,977,42768,15249,0,396,13867,183,3170,9616,3126,22139,23651,4390,685,2130,171,17476,4400,13045,5059,5628,19282,2523,2310,663
2023/3/5,10529,0,7716,809,22293,5408,4560,10357,22698,1793,440,29,10493,47759,1288,15712,44686,67430,62591,22878,15372,1159,0,20423,411,99661,1263,60788,107,9717,162,25048,33240,41260,2364,313,0,80,55285,10569,0,727,22108,45,2740,11473,15055,11368,19810,9771,505,1864,1525,28598,3875,51331,13170,9736,14244,3771,2718,1968
2023/3/12,8668,0,11694,365,4892,2452,7507,2745,26275,209,126,9607,9695,52803,3060,23629,62052,56601,90469,20009,17094,49,0,14242,66,74309,1068,33418,112,13627,34,37214,21503,59321,421,217,0,61,38419,2085,0,597,25514,405,3635,42334,5617,4642,2317,7594,870,7125,725,36887,3689,5956,6702,10646,3167,10497,684,5565
2023/3/19,4816,0,11571,660,27924,2223,8733,740,15728,9437,138,727,16819,47763,1327,19403,26847,61912,111431,13324,13168,3209,400,19929,6560,51633,1620,42933,142,10275,0,23138,22093,36403,9237,65,7710,27,36365,18331,0,1177,13968,181,4081,26167,13997,39699,17948,6352,1,3855,1776,35555,4551,17995,13553,11124,12285,5640,577,1332
2023/3/26,18066,0,1679,387,3665,1987,4100,6210,13501,1854,4970,1735,10873,48351,2443,14267,40090,33307,45102,34192,7394,2164,229,8182,2639,122343,1076,28317,135,6392,0,16863,16383,30868,3068,3059,2542,229,18114,5915,0,322,13613,108,2113,4915,4073,30917,27871,9010,2075,267,661,11774,1624,20139,7826,5933,16152,5540,2825,13036
2023/4/2,1372,0,16107,414,16387,2361,2200,2631,8213,1001,2450,1022,16401,51801,716,14179,21951,22838,34764,4398,14421,1512,253,28560,1386,48552,1665,36104,211,6633,0,8775,8341,23171,558,3066,186,259,14348,14237,0,756,4709,234,2918,21671,4080,22072,2144,3449,476,683,891,17130,3143,52662,3540,3247,1253,5525,1113,2548
2023/4/9,16110,0,10898,558,17025,4758,6645,4854,22501,3652,486,2725,6372,77543,993,21310,48641,44000,103382,34286,4568,1891,18,7026,314,44563,837,55379,43,10375,0,18662,9609,56082,936,432,1726,693,9284,18189,0,642,25268,97,6936,24160,7967,4731,14904,4877,170,3438,1104,33976,4329,6328,3998,6183,20755,6099,1162,3564
2023/4/16,4710,0,13335,15,29126,6219,6058,6202,13674,2911,2594,3055,12387,103748,3028,34144,34351,58741,95246,10808,13477,3205,57,12791,1891,67079,944,97957,282,17054,6,19157,23746,52816,876,1868,2374,1193,38510,18728,0,501,26791,0,9320,10141,14251,18726,4503,3528,996,3542,1617,38826,5303,2072,5919,7019,15439,5994,1417,3793
2023/4/23,10300,0,6514,839,15598,3558,7842,3919,34002,3715,1737,1071,12672,77449,2036,25180,40645,74704,108411,16449,11759,3088,102,11676,1050,81538,2803,64266,902,11930,2772,31629,53069,72067,5211,1365,423,2142,20520,12249,0,1433,12525,0,9292,33746,11970,27977,9656,2678,58,1777,1374,18872,3462,18324,6152,6974,15917,6634,3637,8597
2023/4/30,17806,0,12775,399,25305,3696,1293,3538,11929,1957,1218,2489,19816,94627,2541,21445,43003,61134,101978,20386,13130,210,53,8739,971,106522,2007,77606,416,14626,572,22940,25495,74717,5627,593,1725,532,19492,15643,0,1298,46875,0,8258,14123,4185,28650,5994,4285,49,1202,1310,41789,3362,7643,21478,8516,5271,12028,3110,4340
2023/5/7,19080,0,13137,411,8502,3736,11921,2484,26215,1457,174,1251,5922,53981,1424,12659,24788,56594,65138,21804,4828,3690,72,35305,365,125620,836,33081,31,6462,1157,10185,17586,41927,1016,330,1331,268,16018,9477,0,592,27632,0,6142,5290,7504,14893,25413,5839,1202,476,687,17623,3908,3902,7532,8871,28085,2835,1482,864
2023/5/14,8918,0,2098,857,18442,3129,7986,1531,30819,415,422,2395,16127,90614,2482,23653,43484,78784,91576,21724,209,682,70,14574,3525,48734,2518,67981,1070,12284,829,22223,32993,68737,2838,812,361,2318,20683,11541,0,1182,35272,0,7937,17565,5448,17669,15022,3228,656,1942,1480,33605,4471,6649,5030,14385,16876,1242,1988,1726
